3.6,1.75895078614214,-0.519075349951231,0.407710446777276,-0.251733828754619,77.4676501408981,6.32002488501728,2.33288763142448,2.3,0,0.5,0,0,0,0
3.7,1.81163641005328,-0.527314783848597,0.618227943989878,0.0474704055667545,77.4533686220621,0.834578448187059,-3.62337275731516,2.35,0,0.5,0,0,0,0
3.8,1.85744275940625,-0.538163020675694,0.335234993984868,-0.228080975547988,77.6489811737036,4.75714421940387,1.96587981854207,2.4,0,0.5,0,0,0,0
3.9,1.89905100083741,-0.546204113141713,0.478083484475926,0.0328357460343783,77.7333216505182,0.633067848480896,-0.310580315838577,2.45,0,0.5,0,0,0,0
4,1.93442562539923,-0.545153849300485,0.258393272829502,-0.00662439627931034,77.9530385457372,1.45258879536375,-1.37938322750656,2.5,0,0.5,0,0,0,0
4.1,1.95787078148282,-0.550983585183683,0.216090903697173,-0.0979248319643807,78.1654935074353,8.35335415171148,-1.59127527551948,2.55,0,0.5,0,0,0,0
4.2,2.00528786198001,-0.563923365891845,0.672089674890739,-0.153534113851029,78.2343137833841,6.50461011696657,0.849661777292299,2.6,0,0.5,0,0,0,0
4.3,2.07689083451557,-0.571181631913083,0.749726906302984,-0.0105018079518943,78.0469510606886,-1.07368822076957,1.1460158572435,2.65,0,0.5,0,0,0,0
4.4,2.12431460897049,-0.567439903556203,0.26296788858664,0.0741659509174136,78.216444769374,17.3343824575156,-0.484553160388786,2.7,0,0.5,0,0,0,0
4.5,2.20994639051173,-0.564222478702892,1.31135188200827,-2.87639479556873e-05,78.0105920079937,-0.130408954481972,1.64613439814712,2.75,0,0.5,0,0,0,0
4.6,2.29970378527182,-0.557811505757523,0.580251828479325,0.113296892303805,78.2434908045491,0.638730144142023,-1.88314887331379,2.8,0,0.5,0,0,0,0
4.7,2.34213311228561,-0.55734914671821,0.304690226783269,-0.0787168673420804,78.450726015671,2.1188599604711,0.740962315662175,2.85,0,0.5,0,0,0,0
4.8,2.37136070324658,-0.559880918974956,0.282755495142563,0.0156335422781043,78.6359034853501,10.2174859188423,-3.33671511041179,2.9,0,0.5,0,0,0,0
4.9,2.43062878561097,-0.571803859766625,0.830359428111684,-0.222654442429719,78.5969513659221,1.08158785574414,1.55412562098901,2.95,0,0.5,0,0,0,0
5,2.49199925859755,-0.581075520523878,0.447554429793499,0.00693140572720481,78.7507050976549,1.13128334406668,-3.12311430717913,3,0,0.5,0,0,0,0
5.1,2.52721338041076,-0.59276532458721,0.278969789694454,-0.211861592484051,78.9500277539514,12.2396202515052,0.773397128482162,3.05,0,0.5,0,0,0,0
5.2,2.59409863827114,-0.604335606397836,0.967849751961932,-0.0419596251508288,78.8581864047341,0.971526363743493,-2.79750451903433,3.1,0,0.5,0,0,0,0
5.3,2.66450432992456,-0.618122270551282,0.501756855108922,-0.211416763826692,79.0134274056984,3.56020567121541,0.342756463344502,3.15,0,0.5,0,0,0,0
5.4,2.71291192569583,-0.631339607938239,0.470516656060298,-0.0714024183965837,79.0846447281984,0.0403219937835333,0.956310342020466,3.2,0,0.5,0,0,0,0
5.5,2.74545649750964,-0.63252895298001,0.214192280928177,0.0337433761396266,79.327557772776,8.84417308757449,0.673630549233108,3.25,0,0.5,0,0,0,0
5.6,2.79465500369922,-0.627581959133417,0.705021540169018,0.0615304802901963,79.3881087752748,4.87166705010805,2.10958194404271,3.3,0,0.5,0,0,0,0
5.7,2.86216324172865,-0.6151281418305,0.652122340944348,0.17285813627113,79.2944005613797,1.17947797866304,-0.580589904430634,3.35,0,0.5,0,0,0,0
5.8,2.91164632145834,-0.605491487576736,0.374205500973134,0.0377059117979527,79.4668321893094,6.56288211961257,1.03064218176508,3.4,0,0.5,0,0,0,0
5.9,2.96297178469799,-0.598880903582603,0.619890007017177,0.0878854580214022,79.4712147852919,2.39256225315948,-0.595419508838112,3.45,0,0.5,0,0,0,0
6,3.01496207917528,-0.595151021077797,0.443223876514816,-0.00149555290086307,79.5728099558121,7.75979777873605,-1.48147374977873,3.5,0,0.5,0,0,0,0
6.1,3.07570124716901,-0.601025439464051,0.733290310438604,-0.102647580788702,79.4788771192004,2.11827404869564,1.59031332525163,3.55,0,0.5,0,0,0,0
6.2,3.1344287620611,-0.601895583575667,0.475297596171428,0.0633449046293864,79.5726907134826,0.186592876155668,1.97786104832251,3.6,0,0.5,0,0,0,0
6.3,3.16787226152382,-0.589830026070239,0.226408888085237,0.164606549418221,79.8073406818032,7.16408303310334,0.463283308100066,3.65,0,0.5,0,0,0,0
6.4,3.21136644803903,-0.576694675758503,0.594863699273928,0.105852077734332,79.8949603051126,5.18097817106342,-0.100324167223073,3.7,0,0.5,0,0,0,0
6.5,3.27249709798295,-0.56979930598224,0.623916316828887,0.0406567028019223,79.8367608914715,2.61539693899985,-1.86628934485754,3.75,0,0.5,0,0,0,0
6.6,3.32563265056881,-0.574271372230931,0.460371590042018,-0.110195701694302,79.9234056921282,7.41528399387456,0.12647071168049,3.8,0,0.5,0,0,0,0
6.7,3.38621001744167,-0.581363869700934,0.717281054446565,-0.0408086507662301,79.8320242391104,1.03639021854456,0.585525350419025,3.85,0,0.5,0,0,0,0
6.8,3.43962078790699,-0.581891818245293,0.393633912578472,0.0219674726305473,80.007647540202,9.28443354715336,1.19764518305772,3.9,0,0.5,0,0,0,0
6.9,3.50288610906187,-0.575713967618023,0.815954698054764,0.0923091859181593,79.8921712802484,0.0320089227488016,-1.24746981521651,3.95,0,0.5,0,0,0,0
7,3.55917613565626,-0.574219817564071,0.368835377574474,-0.0443909960351109,80.1303635129788,8.96756952513224,-3.93051444710812,4,0,0.5,0,0,0,0
7.1,3.61950004965413,-0.59258778290328,0.783001018104749,-0.290498718032245,80.0491479386029,0.639498515566922,1.44625167350377,4.05,0,0.5,0,0,0,0
7.2,3.6758883833469,-0.606949679907093,0.395844200119329,-0.0309783746513689,80.2337842397536,9.90033033915987,-1.29087309755686,4.1,0,0.5,0,0,0,0
7.3,3.74170523637353,-0.614110979930445,0.859342409822286,-0.102775284220241,80.0918650035233,0.692350615228525,1.76129684228571,4.15,0,0.5,0,0,0,0
7.4,3.80355434358696,-0.614323802752439,0.433784613637691,0.0750569825842836,80.2796755934921,11.0060982367099,2.73836071923469,4.2,0,0.5,0,0,0,0
7.5,3.87629059440987,-0.598489329435166,0.952504430725397,0.22221726796957,80.0518057800812,1.77905727697385,-0.673946804888823,4.25,0,0.5,0,0,0,0
7.6,3.94878595879076,-0.585818791209889,0.550447243375654,0.0534582816784739,80.1316892838803,9.69336634331837,-0.719583552780603,4.3,0,0.5,0,0,0,0
7.7,4.02443845596039,-0.584942378757129,0.914563900350461,-0.0255113732216627,79.8481067391213,0.564891000549505,-0.688131855823941,4.35,0,0.5,0,0,0,0
7.8,4.08959211988386,-0.589379225590548,0.44982368901766,-0.058829784136711,80.0464140295528,9.01558334133615,6.48413474889626,4.4,0,0.5,0,0,0,0
7.9,4.1556778240991,-0.568168042234794,0.82269638942933,0.41989422390689,79.8890816433784,1.20067592524383,-0.171715594617722,4.45,0,0.5,0,0,0,0
8,4.21698475954526,-0.539934057444307,0.452308498384451,0.176850786121216,80.0400396677992,4.23818988174551,0.406746363316347,4.5,0,0.5,0,0,0,0
8.1,4.26462990029056,-0.526176143473298,0.49496636059659,0.107462110684783,80.0982078216913,6.3158758826329,0.229921471424157,4.55,0,0.5,0,0,0,0
8.2,4.32330552371938,-0.517883389461267,0.657148961429301,0.064112225730948,80.0355834478211,0.190798111697123,5.3799285656588,4.6,0,0.5,0,0,0,0
8.3,4.36928294075221,-0.492511358487072,0.308409436336328,0.399128834503271,80.2488832989695,10.4215121922021,-0.156552918499564,4.65,0,0.5,0,0,0,0
8.4,4.43111172184102,-0.465647665784357,0.855930406846097,0.168564001031591,79.9274132966576,1.03496656079787,3.77419909562498,4.7,0,0.5,0,0,0,0
8.5,4.49406071888402,-0.439341358669213,0.455835086581913,0.335533453672935,79.8183495666549,3.55281358377284,-0.813992520083294,4.75,0,0.5,0,0,0,0
8.6,4.53927854333873,-0.419416412978155,0.449373849321459,0.0947346361361462,79.6541129601565,2.97284341320672,4.91207993261298,4.8,0,0.5,0,0,0,0
8.7,4.58179218823769,-0.393759151056593,0.406549031450459,0.380684534024951,79.5126483966062,3.74299730858927,0.0394072692317221,4.85,0,0.5,0,0,0,0
8.8,4.62435837342413,-0.367401636256831,0.440319280817908,0.173765142550022,79.3604698090305,6.06914835834041,0.31752099961329,4.9,0,0.5,0,0,0,0
8.9,4.67831123387969,-0.354203720158303,0.615611233007447,0.0999339137231307,79.0931765543724,1.90236351440048,-0.0317481624380978,4.95,0,0.5,0,0,0,0
9,4.72809730462141,-0.347448564566669,0.407559018513726,0.0427178527462489,78.9760644897334,0.663085840209744,0.161667475852039,5,0,0.5,0,0,0,0
9.1,4.75873439963589,-0.343878310534398,0.228770842418842,0.0303225680732836,78.9490310055806,6.28915649738726,1.36253196242567,5.05,0,0.5,0,0,0,0
9.2,4.79898266039935,-0.336482986119702,0.535700406049926,0.107413168998285,78.8050941346466,1.17346393421011,3.9309511785699,5.1,0,0.5,0,0,0,0
9.3,4.84042853738879,-0.31377525871867,0.321479783555409,0.318846467647012,78.7293674749525,6.45451395593038,1.45501634115064,5.15,0,0.5,0,0,0,0
9.4,4.88770250804377,-0.28615941756044,0.588739413908584,0.243421372496241,78.5167449113455,2.18979900933242,0.521707212642765,5.2,0,0.5,0,0,0,0
9.5,4.93675866838749,-0.267371331409053,0.415270032092045,0.145287404549417,78.3871988423496,3.95738140261445,2.43570541709726,5.25,0,0.5,0,0,0,0
9.6,4.98076034394493,-0.247881699642628,0.458994767893961,0.23294089212775,78.2190937195117,1.30172812228913,1.89803660473953,5.3,0,0.5,0,0,0,0
9.7,5.01742596142462,-0.224453169651131,0.295842640285356,0.235316312669722,78.1447654454454,4.22640143862929,2.19636977859671,5.35,0,0.5,0,0,0,0
9.8,5.05425502514511,-0.199698894292076,0.42385027438443,0.256919087656955,78.2594694809113,3.66666003516326,0.261070883441484,5.4,0,0.5,0,0,0,0
9.9,5.09771472991969,-0.180997085947786,0.442838639704123,0.133411709246786,78.3539133194069,2.916237561946,-1.07433045129789,5.45,0,0.5,0,0,0,0
10,5.13955800788966,-0.175999179471273,0.399716172138967,-0.0140045876951117,78.4739781234013,2.87968172386707,3.44379024911431,5.5,0,0.5,0,0,0,0
10.1,5.17829058616725,-0.163546971831535,0.377823718304926,0.230756776098415,78.6087715934242,1.52422691383387,1.07969367833898,5.55,0,0.5,0,0,0,0
10.2,5.21023568842078,-0.143456854802897,0.274685591660033,0.178005207703207,78.7960243004916,6.80361275631056,-0.612967494892322,5.6,0,0.5,0,0,0,0
10.3,5.25564864022075,-0.133592043140262,0.591743252891382,0.0377899649128995,78.8588206132909,3.73889661787903,2.10439441848136,5.65,0,0.5,0,0,0,0
10.4,5.31094648679962,-0.122792586992598,0.523250142048297,0.161833757579722,78.8874310522721,2.6989701002973,2.5031002871322,5.7,0,0.5,0,0,0,0
10.5,5.35747837744448,-0.101901450975567,0.42089202691917,0.24501469815669,78.9905124806826,2.4908138928763,-0.0499353764699511,5.75,0,0.5,0,0,0,0
10.6,5.39615363424739,-0.0852306752656362,0.360571361783464,0.106654954830251,79.1356689707659,5.5211238646818,-0.219392678618735,5.8,0,0.5,0,0,0,0
10.7,5.44248216137814,-0.0787439032910685,0.542055531205682,0.0328215111718364,79.1865793044556,4.51547221652975,1.12339290758782,5.85,0,0.5,0,0,0,0
10.8,5.49738516539763,-0.0721081965036408,0.554378720702702,0.0920751476311972,79.191787865164,2.8906885248444,0.276605651435235,5.9,0,0.5,0,0,0,0
10.9,5.54680664681468,-0.0646927162545414,0.448075721850791,0.060411870781925,79.2815140077361,1.45920679888111,-0.937819487060817,5.95,0,0.5,0,0,0,0
11,5.58333416392158,-0.0641878572159949,0.301776264883674,-0.0374089502325287,79.4658854904843,3.66136413745386,2.69748925017937,6,0,0.5,0,0,0,0
11.1,5.61837040946461,-0.0562540760057153,0.387622714284817,0.168869725103172,79.6049343679744,5.67467081285853,0.137874730698958,6.05,0,0.5,0,0,0,0
11.2,5.66715916896979,-0.0440929901401287,0.564779719529224,0.085368511248375,79.6349589156679,1.40166091412353,0.275298588760576,6.1,0,0.5,0,0,0,0
11.3,5.71149568974092,-0.0371442457006613,0.350253644772582,0.0573084146086934,79.8057610715433,3.65380410766387,-2.33793198232734,6.15,0,0.5,0,0,0,0
11.4,5.74983936930904,-0.0423075189355246,0.408884618993947,-0.135178597745135,79.9270857997507,1.63886963443667,-0.584926603306848,6.2,0,0.5,0,0,0,0
11.5,5.78436913496312,-0.0538911228680724,0.296533457205024,-0.101002426615437,80.1096100624732,3.67923254978315,-0.67983458595725,6.25,0,0.5,0,0,0,0
11.6,5.81911410885074,-0.0634919875589436,0.386496921082372,-0.0921789676841924,80.2502926439148,0.65548574158729,2.80008021977844,6.3,0,0.5,0,0,0,0
11.7,5.84827180979022,-0.0589285688140622,0.218783887725221,0.151321704334601,80.4641259759069,3.93097560466192,-0.851510015239755,6.35,0,0.5,0,0,0,0
11.8,5.87864571098062,-0.0518297918236765,0.368890238668251,0.00938048688753916,80.6271626778476,4.17099229446355,3.11550871107912,6.4,0,0.5,0,0,0,0
11.9,5.9202870632768,-0.039046806525503,0.452858649745176,0.218667475610063,80.7232710909927,3.00171114437207,0.198186761490424,6.45,0,0.5,0,0,0,0
12,5.96315304240671,-0.0232229868003674,0.410101931143055,0.11189559395802,80.8372669423597,2.96513449916614,2.1716212826042,6.5,0,0,0,0,0,0
12.1,6.00293341670462,-0.00706065264519124,0.388372386676429,0.199759048977031,80.9632620853112,2.21258499308727,-2.97213738935362,6.5,0,0,0,0,0,0
12.2,6.03828630608248,-0.00488921134963622,0.32680777096231,-0.114826220322771,81.1088158538547,1.59086545670241,-0.134273715624199,6.5,0,0,0,0,0,0
12.3,6.06697939087204,-0.0133162444114786,0.256349638316009,-0.0608373273904526,81.3068022778084,2.132963192228,-1.67315323518636,6.5,0,0,0,0,0,0
12.4,6.09293445446979,-0.024022125594196,0.26200544875686,-0.142505601447349,81.5011844428498,-0.343285738763364,-2.069577789443,6.5,0,0,0,0,0,0
12.5,6.10963194536586,-0.0418939278402384,0.094096947711912,-0.20648896242331,81.7203508097329,1.23235075877515,0.81636073860917,6.5,0,0,0,0,0,0
12.6,6.12090995235764,-0.0529270145493734,0.127107967655191,-0.036588194889313,81.949890483488,1.96753553740049,2.91164522399153,6.5,0,0,0,0,0,0
12.7,6.13732434309428,-0.0441024362036166,0.192546395502115,0.183979700743786,82.1727070761819,4.8264898255973,1.16722460253224,6.5,0,0,0,0,0,0
12.8,6.16938092892353,-0.0268911668260952,0.41874269142789,0.163012005976838,82.3273258761469,-1.64832435147671,-1.24140159916255,6.5,0,0,0,0,0,0
12.9,6.19178312845748,-0.0205066270328437,0.07469266000864,-0.0122044722854295,82.5053981491273,3.00680383179999,1.43982626145332,6.5,0,0,0,0,0,0
13,6.20863831533818,-0.0157374833592442,0.240531548143043,0.0936250044711068,82.7328708907467,2.39020424858292,0.230957389514338,6.5,0,0,0,0,0,0
13.1,6.23450670914372,-0.00839315535524575,0.272604822556947,0.057966119390553,82.9253382882628,-0.900789504576491,-0.667786570657523,6.5,0,0,0,0,0,0
13.2,6.24976189236449,-0.00700466207128054,0.060484406333188,-0.0199204839469209,83.1504791077883,1.83378560873984,-1.48455646564666,6.5,0,0,0,0,0,0
13.3,6.26106926661077,-0.0141593494774665,0.153403973236899,-0.111138631262099,83.389000083123,0.493940175396746,-0.404084811974425,6.5,0,0,0,0,0,0
13.4,6.27355293209632,-0.0233836721214453,0.102928666892233,-0.0777525313077117,83.6301919553076,1.31806451933151,2.27443173313639,6.5,0,0,0,0,0,0
13.5,6.28577278125571,-0.0198750288040011,0.136976325550231,0.121621495466374,83.8579032098475,1.47842763967874,-0.435892786892549,6.5,0,0,0,0,0,0
13.6,6.30096099988978,-0.0132014853332111,0.163313340445521,0.0246438690107993,84.0869698371282,-0.00288152129046117,-0.643301983483093,6.5,0,0,0,0,0,0
13.7,6.31219126495438,-0.0140113056167377,0.0731830677996672,-0.0332077670692972,84.3353837938539,0.355264027310552,0.623894078546886,6.5,0,0,0,0,0,0
13.8,6.31861276460988,-0.0138665802981169,0.0573374732867186,0.0280238382364249,84.5820593313828,1.17032192102538,-2.69868179289553,6.5,0,0,0,0,0,0
13.9,6.32711882459005,-0.0224510210427441,0.106321185547941,-0.173168815096111,84.8219487626132,1.70572972887821,4.17663071257812,6.5,0,0,0,0,0,0
14,6.34108244654975,-0.018099730375014,0.165185182758148,0.209683930819861,84.9973834953039,2.38967016683522,0.219288794460209,6.5,0,0,0,0,0,0
14.1,6.36176237706372,-0.00281207432648836,0.238712755329898,0.109311561877676,85.2076427789732,-0.334317072205974,-2.49383932961914,6.5,0,0,0,0,0,0
14.2,6.3768914813254,-0.00500314758623167,0.0842482140158308,-0.122543785006291,85.4292380784614,-0.569544714733285,1.14215733906068,6.5,0,0,0,0,0,0
14.3,6.38047180033359,-0.00898873505555052,-0.00134880952300825,0.0235566486543275,85.6644420043488,1.87762489283502,1.5956574251677,6.5,0,0,0,0,0,0
14.4,6.38769374200286,-0.00115093308939025,0.128638146406329,0.120419975441815,85.9106746481721,1.22471986690303,-1.25636436627296,6.5,0,0,0,0,0,0
14.5,6.40131962554089,0.00224354058160286,0.142103064792429,-0.0323722505534255,86.138832092685,-0.0113571013552783,-0.647743175035471,6.5,0,0,0,0,0,0
14.6,6.41105688617862,-0.00250822224362351,0.0630692695550724,-0.0591324654551617,86.3867290007824,-0.61810728945453,1.72680091344058,6.5,0,0,0,0,0,0
14.7,6.41299018789413,0.00014867142720211,-0.0142078731145173,0.0922924765222912,86.6257991470358,-1.02904120380909,2.06107009776867,6.5,0,0,0,0,0,0
14.8,6.40800330209687,0.0145309655155674,-0.0772169071173067,0.183341133592236,86.8567209165715,-0.503102921982339,-0.366280766789419,6.5,0,0,0,0,0,0
14.9,6.4007281920309,0.0257241031949675,-0.0693263187878136,0.057167955478093,87.0989627755026,-0.064434609210853,-1.67566217787704,6.5,0,0,0,0,0,0
15,6.3957051704588,0.0231312091805751,-0.0355856071320938,-0.0896551101944719,87.3393729479297,1.16622512835696,1.33133398432505,6.5,0,0,0,0,0,0
15.1,6.39779901417826,0.0221464645552942,0.0642861559479609,0.05135624524028,87.5767359616988,0.339484738357764,-0.109725391546552,6.5,0,0,0,0,0,0
15.2,6.40354663247293,0.0252540498039264,0.0522536834264084,0.0155230240965671,87.824481968535,2.99632371560131,0.486115106777406,6.5,0,0,0,0,0,0
15.3,6.41881642947323,0.0282163500240649,0.229727678984086,0.0404361330131999,88.0588068997503,-0.514783670806878,-1.15437655361112,6.5,0,0,0,0,0,0
15.4,6.43262400060245,0.0265025460821073,0.0677887428696276,-0.061291090812251,88.2960929995309,-1.67158486059611,3.01404754568128,6.5,0,0,0,0,0,0
15.5,6.43077806085763,0.0340256636543108,-0.084602225231385,0.179928723178249,88.5244211389058,0.330974186997205,-0.450369574594851,6.5,0,0,0,0,0,0
15.6,6.42624395915676,0.0446563216467703,-0.0152319929247037,0.0498465017790876,88.765847550284,1.65423307211805,0.19789329258431,6.5,0,0,0,0,0,0
15.7,6.43163998540208,0.0488583955187137,0.107023104324552,0.0360192400619717,89.0131416189814,-1.4234728325301,-1.45294718664259,6.5,0,0,0,0,0,0
15.8,6.4334612851363,0.0456773986582522,-0.0498945768022829,-0.0838275037185949,89.2470333309941,0.914829527790729,-1.23441131746777,6.5,0,0,0,0,0,0
15.9,6.43359080876391,0.0350982498841224,0.0405521869559473,-0.122635445272334,89.48572356236,2.65684220548627,2.02813050028427,6.5,0,0,0,0,0,0
16,6.44673260615928,0.0345578963725275,0.20110202834163,0.0845004328488525,89.7086182027631,1.38900661770476,-1.03830676402719,6.5,0,0,0,0,0,0
16.1,6.46598648239778,0.0363293897663488,0.185971680204056,-0.033502190704437,89.9293395007051,0.849327943264881,-2.41299791257394,6.5,0,0,0,0,0,0
16.2,6.48209641675017,0.0246228310407939,0.14202499971146,-0.181149512157391,90.1615958476656,-2.73953736859787,0.00792059885226417,6.5,0,0,0,0,0,0
16.3,6.4811999544912,0.0121844641444198,-0.124757039076572,-0.0808505171011721,90.3726873037116,-0.331496901520949,-1.47460995872596,6.5,0,0,0,0,0,0
16.4,6.47132100945058,0.000874475433229648,-0.0788751689036668,-0.137831603284247,90.6100680785186,-1.78074581877315,1.33444326948339,6.5,0,0,0,0,0,0
16.5,6.45895435823064,-0.0034143310669246,-0.158016541021522,0.0299231756653258,90.8369255331073,0.965093619317699,-0.956842066477616,6.5,0,0,0,0,0,0
16.6,6.45183724469523,-0.00508223469402503,-0.00457027080639497,-0.0524178019656324,91.0714090071696,-1.03480287368408,-0.0151745249070895,6.5,0,0,0,0,0,0
16.7,6.44749130634155,-0.00874947174141504,-0.0732830513454335,-0.0245973580772213,91.3209294319238,2.73602484427632,3.05959232708652,6.5,0,0,0,0,0,0
16.8,6.4531058596204,0.00147684957600022,0.155403006851439,0.199551304092108,91.5495131522195,-1.11172875610613,-2.04720771331772,6.5,0,0,0,0,0,0
16.9,6.45947181741662,0.00723729970404696,-0.0066975311289454,-0.0512530682640379,91.7551578702374,-0.466949526252562,-0.316611847886627,6.5,0,0,0,0,0,0
17,6.45719167471486,0.00247590680395571,-0.0351513421401208,-0.0448231098519706,92.0035052756646,-0.0324891704779971,0.321798709873539,6.5,0,0,0,0,0,0
17.1,6.45464550129092,0.000644210433918989,-0.0180308717964119,0.00201033209567702,92.2520583597287,0.31860520836021,1.82628974960993,6.5,0,0,0,0,0,0
17.2,6.45464557747471,0.00789738519499559,0.0138290395692585,0.126613908968057,92.501376586629,1.79321874593393,-0.856736715814901,6.5,0,0,0,0,0,0
17.3,6.46258344286094,0.0132750667792697,0.129647991072873,-0.00208121528762584,92.740249258047,-0.407922137032641,0.264067227405104,6.5,0,0,0,0,0,0
17.4,6.46991844824355,0.0141605525361379,0.0301757343087426,0.0172416213979389,92.9849603439416,0.656966910506602,-0.711677450909747,6.5,0,0,0,0,0,0
17.5,6.47455494984071,0.0125748320752489,0.0587804125820962,-0.0412403600059235,93.2326288772701,1.00974565202028,-2.41820924021262,6.5,0,0,0,0,0,0
